LTE,510,1,31125,78603033,-1,106.6157,-6.241,1000,4,1,1742199267,1742590323,0
LTE,510,1,31125,78603016,-1,106.6144,-6.2408,1000,1,1,1742199317,1742199317,0
LTE,510,1,31125,78603013,-1,106.6152,-6.2408,1000,2,1,1742199377,1742590323,0
LTE,510,1,31125,78603030,-1,106.6153,-6.2408,1000,4,1,1742199397,1742590323,0
LTE,510,1,31125,78603130,-1,106.6136,-6.2428,1000,2,1,1742199437,1744673825,0
LTE,510,1,31125,78603131,-1,106.6144,-6.2408,1000,1,1,1742199467,1742199467,0
LTE,510,1,31125,78606049,-1,106.6157,-6.2408,1000,1,1,1742199527,1742199527,0
LTE,510,1,31125,78690822,-1,106.6166,-6.2414,1000,1,1,1742199797,1742199797,0
LTE,510,1,31125,78690842,-1,106.6159,-6.2425,1000,9,1,1742199828,1744673825,0
LTE,510,1,31125,78690819,-1,106.616,-6.242,1000,1,1,1742200100,1742200100,0
LTE,510,1,31125,78690841,-1,106.6183,-6.2432,1000,4,1,1742200377,1744673825,0
LTE,510,1,31125,78690824,-1,106.615,-6.2423,1000,1,1,1742200387,1742200387,0
LTE,510,1,31125,78690839,-1,106.6172,-6.2432,1000,5,1,1742200397,1744673825,0
LTE,510,1,33068,51788055,-1,106.7214,-6.1446,1000,1,1,1742453118,1742453118,0
LTE,510,1,33068,51788035,-1,106.7209,-6.1451,1000,8,1,1742453149,1744731961,0
LTE,510,1,33068,51788038,-1,106.7213,-6.1449,1000,4,1,1742453166,1744673821,0
LTE,510,1,33068,51788054,-1,106.7205,-6.1465,1000,5,1,1742453207,1744731961,0
LTE,510,1,33068,52143878,-1,106.7209,-6.1476,1000,1,1,1742453217,1742453217,0
LTE,510,1,33068,52305668,-1,106.722,-6.1458,1000,14,1,1742453224,1744731962,0
LTE,510,1,33068,51819017,-1,106.7211,-6.1495,1000,4,1,1742453236,1742590324,0
LTE,510,1,33068,51542907,-1,106.7189,-6.1487,1000,4,1,1742453238,1744673824,0
LTE,510,1,33068,52176902,-1,106.7199,-6.1504,1000,2,1,1742453258,1744673821,0
LTE,510,1,33068,52179991,-1,106.7273,-6.1541,1000,4,1,1742453432,1744673821,0
LTE,510,1,33068,51849477,-1,106.7265,-6.1539,1000,3,1,1742453461,1744731961,0
LTE,510,1,33068,51457139,-1,106.7309,-6.1547,1000,5,1,1742453463,1742590324,0
LTE,510,1,33068,51910680,-1,106.7339,-6.153,2261,7,1,1742453487,1744731961,0
LTE,510,1,33068,51910880,-1,106.7344,-6.1526,2195,6,1,1742453496,1744731961,0
LTE,510,1,33068,51880220,-1,106.7354,-6.1529,2108,7,1,1742453512,1744731961,0
LTE,510,1,31060,51627525,-1,106.7326,-6.1544,1000,4,1,1742453531,1744731961,0
LTE,510,1,31060,51627545,-1,106.7371,-6.1546,1000,4,1,1742453533,1742590326,0
LTE,510,1,31060,51627523,-1,106.7388,-6.1534,1000,3,1,1742453542,1744731962,0
LTE,510,1,31060,51627522,-1,106.7348,-6.1545,1000,3,1,1742453543,1744731961,0
LTE,510,1,31060,52063765,-1,106.7382,-6.1545,1000,2,1,1742453555,1742590325,0
LTE,510,1,31060,51627521,-1,106.7399,-6.1545,1000,4,1,1742453574,1742590325,0
LTE,510,1,31060,52139782,-1,106.7415,-6.1525,1519,5,1,1742453600,1744731961,0
LTE,510,1,31060,52139781,-1,106.7412,-6.1528,1561,7,1,1742453607,1744731962,0
LTE,510,1,31060,51627544,-1,106.7425,-6.1547,1000,2,1,1742453608,1742590325,0
LTE,510,1,31060,52139801,-1,106.7441,-6.1542,1000,6,1,1742453614,1744731962,0
LTE,510,1,31060,51801053,-1,106.7409,-6.1547,1000,7,1,1742453631,1748955242,0
LTE,510,1,31060,51592713,-1,106.7463,-6.155,1000,1,1,1742453650,1742453650,0
LTE,510,1,31060,51592710,-1,106.7485,-6.1524,1007,4,1,1742453653,1744673823,0
LTE,510,1,31060,51592708,-1,106.7461,-6.1522,1000,10,1,1742453669,1744731962,0
LTE,510,1,31060,51592711,-1,106.744,-6.1539,1000,2,1,1742453691,1744731961,0
LTE,510,1,31060,52149507,-1,106.7479,-6.1532,1000,1,1,1742453693,1742453693,0
LTE,510,1,31060,52149506,-1,106.7483,-6.1522,1000,5,1,1742453693,1742590325,0
LTE,510,1,33045,51630082,-1,106.7497,-6.15,1000,2,1,1742453733,1742590325,0
LTE,510,1,33045,51630085,-1,106.7499,-6.1498,1000,1,1,1742453740,1742453740,0
LTE,510,1,31060,52149528,-1,106.7499,-6.1497,1000,1,1,1742453755,1742453755,0
LTE,510,1,33045,51630088,-1,106.75,-6.1496,1000,1,1,1742453948,1742453948,0
LTE,510,1,33045,52083205,-1,106.7499,-6.1489,1000,3,1,1742454026,1748955242,0
LTE,510,1,33045,52083222,-1,106.7503,-6.1477,1000,3,1,1742454052,1744731962,0
LTE,510,1,31060,51549186,-1,106.7485,-6.1519,1000,3,1,1742454178,1744731962,0
LTE,510,1,31060,51549192,-1,106.7499,-6.1475,1000,4,1,1742454249,1744673823,0
LTE,510,1,31060,51549189,-1,106.7514,-6.1455,1000,2,1,1742454264,1744673823,0
LTE,510,1,33045,52083221,-1,106.7499,-6.1484,1000,7,1,1742454291,1744731962,0
LTE,510,1,33045,52083204,-1,106.7514,-6.145,1000,3,1,1742454320,1748955242,0
LTE,510,1,33045,52338288,-1,106.7526,-6.1443,1000,3,1,1742454409,1744673823,0
LTE,510,1,33045,52338387,-1,106.7526,-6.1443,1000,1,1,1742454582,1742454582,0
LTE,510,1,33045,51453975,-1,106.7526,-6.1443,1000,1,1,1742454942,1742454942,0
LTE,510,1,33045,52083226,-1,106.7508,-6.1445,1000,1,1,1742457154,1742457154,0
LTE,510,1,31060,51549190,-1,106.7512,-6.1483,1000,1,1,1742457263,1742457263,0
LTE,510,1,33045,51453954,-1,106.7531,-6.1499,1000,2,1,1742457339,1742590325,0
LTE,510,1,31060,51827718,-1,106.752,-6.1486,1000,2,1,1742457431,1744673823,0
LTE,510,1,31060,51592825,-1,106.7464,-6.1539,1000,3,1,1742457433,1744673823,0
LTE,510,1,31060,51592712,-1,106.7505,-6.1557,1000,1,1,1742457642,1742457642,0
LTE,510,1,31060,51827735,-1,106.7503,-6.1556,1000,2,1,1742457643,1742590325,0
LTE,510,1,31064,51467899,-1,106.7497,-6.1556,1000,2,1,1742457647,1742590325,0
LTE,510,1,31060,52139784,-1,106.7462,-6.1533,1000,3,1,1742457726,1744731962,0
LTE,510,1,31060,52063748,-1,106.7412,-6.1521,1515,4,1,1742457778,1744673823,0
LTE,510,1,31060,52063966,-1,106.7373,-6.1547,1000,1,1,1742457855,1742457855,0
LTE,510,1,33068,51880197,-1,106.7359,-6.1545,1000,3,1,1742457863,1744673823,0
LTE,510,1,33068,51849500,-1,106.7375,-6.1513,1824,3,1,1742458067,1744673823,0
LTE,510,1,33068,52179976,-1,106.7337,-6.1524,2260,5,1,1742458187,1748955242,0
LTE,510,1,33068,51571833,-1,106.728,-6.1567,1000,2,1,1742458226,1744673823,0
LTE,510,1,33068,52179993,-1,106.7301,-6.1531,2653,8,1,1742458229,1744731961,0
LTE,510,1,33068,51571935,-1,106.7284,-6.1546,1000,2,1,1742458290,1744673821,0
LTE,510,1,33068,51849474,-1,106.7287,-6.1546,1000,1,1,1742458361,1742458361,0
LTE,510,1,33068,52179994,-1,106.7397,-6.1492,1504,2,1,1742458488,1744673823,0
LTE,510,1,33068,52179977,-1,106.7293,-6.153,1000,5,1,1742458489,1744731962,0
LTE,510,1,33068,51571719,-1,106.7266,-6.1544,1000,6,1,1742458495,1748955242,0
LTE,510,1,33068,52273928,-1,106.7303,-6.1514,1000,2,1,1742458744,1744731962,0
LTE,510,1,33068,52176900,-1,106.7295,-6.1517,2661,7,1,1742458749,1744731962,0
LTE,510,1,33068,52273929,-1,106.7261,-6.1508,1000,2,1,1742458853,1744731962,0
LTE,510,1,33068,51542905,-1,106.7204,-6.1484,1000,4,1,1742458920,1744673824,0
LTE,510,1,30010,77074969,-1,106.6338,-6.2294,1000,6,1,1742528269,1743122042,0
LTE,510,1,31124,76845573,-1,106.6396,-6.1891,1000,5,1,1742584081,1742795101,0
LTE,510,89,33020,51985436,0,106.8939,-6.1769,1000,1,1,1742782780,1742782780,0
LTE,510,1,31124,78439681,-1,106.6391,-6.186,1000,1,1,1742700889,1742700889,0
LTE,510,1,31124,78439802,-1,106.6386,-6.1862,1000,2,1,1742701036,1742795101,0
LTE,510,1,31124,78439683,-1,106.6386,-6.1862,1000,1,1,1742701064,1742701064,0
LTE,510,1,31124,78439686,-1,106.6386,-6.1863,1000,1,1,1742701071,1742701071,0
LTE,510,1,31124,78439684,-1,106.6386,-6.1863,1000,1,1,1742701093,1742701093,0
LTE,510,1,31124,78439904,-1,106.6386,-6.1863,1000,1,1,1742701096,1742701096,0
LTE,510,1,31124,78439706,-1,106.6385,-6.1863,1000,1,1,1742701167,1742701167,0
LTE,510,1,31124,78439903,-1,106.6383,-6.1882,1000,8,1,1742701208,1742795101,0
LTE,510,1,31124,78439803,-1,106.6383,-6.1884,1000,5,1,1742701312,1742795101,0
LTE,510,1,31124,78439901,-1,106.6383,-6.1879,1000,1,1,1742701406,1742701406,0
LTE,510,1,31124,76845689,-1,106.6405,-6.1877,1000,4,1,1742701624,1742795161,0
LTE,510,1,31124,76845791,-1,106.6405,-6.1878,1000,4,1,1742701634,1742795104,0
LTE,510,1,31124,76955928,-1,106.6383,-6.1893,1000,3,1,1742701659,1742795101,0
LTE,510,1,31124,76955925,-1,106.6384,-6.1891,1000,1,1,1742701745,1742701745,0
LTE,510,1,31124,76904961,-1,106.6393,-6.191,1000,7,1,1742701792,1742795104,0
LTE,510,1,31124,76904981,-1,106.6383,-6.1897,1000,2,1,1742701896,1742795101,0
LTE,510,1,31124,76904964,-1,106.6383,-6.1897,1000,1,1,1742701917,1742701917,0
LTE,510,1,31124,76904967,-1,106.6394,-6.1909,1000,10,1,1742701921,1742795101,0
LTE,510,1,31124,76904984,-1,106.6392,-6.1909,1000,9,1,1742701937,1742795101,0
LTE,510,1,31124,76904966,-1,106.6382,-6.1915,1000,2,1,1742702077,1742795104,0
LTE,510,1,31124,77800453,-1,106.6383,-6.1901,1000,1,1,1742702296,1742702296,0
LTE,510,1,31124,77800473,-1,106.6383,-6.1907,1000,3,1,1742702300,1742795101,0
LTE,510,1,31124,77800474,-1,106.6383,-6.1903,1000,2,1,1742702302,1742795101,0
LTE,510,1,31124,77800454,-1,106.6383,-6.1905,1000,1,1,1742702360,1742702360,0
LTE,510,1,31124,77800456,-1,106.6384,-6.1909,1000,3,1,1742702363,1742795101,0
LTE,510,1,31124,77800450,-1,106.6384,-6.1909,1000,1,1,1742702430,1742702430,0
LTE,510,1,31124,76904969,-1,106.6386,-6.1917,1000,1,1,1742702472,1742702472,0
LTE,510,1,31124,76905083,-1,106.6413,-6.1909,1000,2,1,1742702559,1742795101,0
LTE,510,1,31124,76845692,-1,106.6426,-6.1863,1000,1,1,1742702641,1742702641,0
LTE,510,1,31124,76845792,-1,106.6427,-6.1862,1000,2,1,1742702649,1742795104,0
LTE,510,1,31124,76845594,-1,106.6426,-6.1863,1000,3,1,1742702693,1742795101,0
LTE,510,1,31124,76905183,-1,106.6413,-6.1911,1000,6,1,1742702820,1742795104,0
LTE,510,1,31124,76904986,-1,106.6389,-6.1928,1000,4,1,1742702993,1742795101,0
LTE,510,1,31124,79019273,-1,106.6366,-6.1938,1000,7,1,1742703076,1742795104,0
LTE,510,1,31124,79019487,-1,106.6354,-6.1945,1000,2,1,1742703163,1742795101,0
LTE,510,1,31124,78440216,-1,106.6345,-6.1949,1000,4,1,1742703168,1742795101,0
LTE,510,1,31124,78440414,-1,106.6331,-6.1956,1000,5,1,1742703187,1742795104,0
LTE,510,1,31124,78440218,-1,106.6325,-6.1959,1000,3,1,1742703196,1742795104,0
LTE,510,1,31124,78440217,-1,106.6308,-6.1963,1000,9,1,1742703206,1742795104,0
LTE,510,1,31124,77369860,-1,106.6289,-6.1988,1000,4,1,1742703245,1742795104,0
LTE,510,1,31124,77369857,-1,106.6287,-6.1993,1000,11,1,1742703248,1742795104,0
LTE,510,1,31124,77369880,-1,106.6282,-6.1997,1000,7,1,1742703255,1742795104,0
LTE,510,1,31124,77369881,-1,106.6279,-6.2045,1000,6,1,1742703277,1742795104,0
LTE,510,1,30010,77095136,-1,106.6285,-6.2094,1000,11,1,1742703315,1742795104,0
LTE,510,1,30010,77094936,-1,106.6282,-6.2079,1000,4,1,1742703328,1742795101,0
LTE,510,1,30010,77094938,-1,106.6292,-6.212,1000,6,1,1742703364,1742795101,0
LTE,510,1,30010,77425020,-1,106.6292,-6.2122,1000,1,1,1742703371,1742703371,0
LTE,510,1,30010,76905442,-1,106.6297,-6.2144,1000,5,1,1742703382,1742795102,0
LTE,510,1,30010,76905242,-1,106.6306,-6.2161,1000,4,1,1742703399,1742795102,0
LTE,510,1,30010,76905438,-1,106.6322,-6.2185,1000,6,1,1742703418,1742795102,0
LTE,510,1,30010,76976408,-1,106.6341,-6.222,1000,8,1,1742703454,1744673822,0
LTE,510,1,30010,77508634,-1,106.6351,-6.223,1000,1,1,1742703642,1742703642,0
LTE,510,1,30010,76976409,-1,106.6365,-6.2244,1000,8,1,1742703646,1742795104,0
LTE,510,1,30010,76830473,-1,106.6378,-6.2259,1000,1,1,1742703738,1742703738,0
LTE,510,1,30010,76830688,-1,106.6391,-6.2276,1000,2,1,1742703739,1742795102,0
LTE,510,1,30010,77508633,-1,106.638,-6.2261,1000,1,1,1742703746,1742703746,0
LTE,510,1,30010,77508613,-1,106.638,-6.2261,1000,1,1,1742703749,1742703749,0
LTE,510,1,30010,77508610,-1,106.6382,-6.2264,1000,3,1,1742703750,1742795104,0
LTE,510,1,30010,76830588,-1,106.6396,-6.228,1000,13,1,1742703768,1742795104,0
LTE,510,1,30010,76830488,-1,106.6405,-6.2292,1000,1,1,1742703920,1742703920,0
LTE,510,1,30010,76830586,-1,106.6405,-6.2293,1000,1,1,1742703946,1742703946,0
LTE,510,1,30010,76830485,-1,106.6407,-6.2296,1000,2,1,1742704008,1742795102,0
LTE,510,1,30010,76830465,-1,106.6409,-6.2304,1000,3,1,1742704037,1742795102,0
LTE,510,1,30010,76830466,-1,106.6405,-6.2307,1000,1,1,1742704151,1742704151,0
LTE,510,1,30010,76830685,-1,106.6402,-6.2308,1000,1,1,1742704154,1742704154,0
LTE,510,1,30010,76830587,-1,106.64,-6.2308,1000,1,1,1742704156,1742704156,0
LTE,510,1,30010,76830472,-1,106.6394,-6.2311,1000,2,1,1742704165,1742795103,0
LTE,510,1,30010,76830585,-1,106.6383,-6.2311,1000,3,1,1742704167,1742795103,0
LTE,510,1,30010,76830470,-1,106.6367,-6.23,1000,12,1,1742704197,1742795104,0
LTE,510,1,30010,76830490,-1,106.6349,-6.2291,1000,3,1,1742704229,1742795161,0
LTE,510,1,30010,77074951,-1,106.6343,-6.2271,1000,5,1,1742704236,1744673822,0
LTE,510,1,30010,76976393,-1,106.6334,-6.2306,1000,11,1,1742704238,1744673822,0
LTE,510,1,30010,77074945,-1,106.6341,-6.2295,1000,11,1,1742704239,1744673822,0
LTE,510,1,30010,77074952,-1,106.6324,-6.2331,1000,12,1,1742704251,1744673822,0
LTE,510,1,30010,77074946,-1,106.6335,-6.2307,1000,23,1,1742704264,1744673822,0
LTE,510,1,30010,76976390,-1,106.6335,-6.23,1000,19,1,1742704274,1744673822,0
LTE,510,1,30010,77074949,-1,106.6334,-6.2307,1000,14,1,1742704279,1744673822,0
LTE,510,1,30010,76976407,-1,106.6329,-6.233,1000,2,1,1742704310,1742795102,0
LTE,510,1,30010,76976387,-1,106.6334,-6.2288,1000,7,1,1742704311,1744673822,0
LTE,510,1,31125,79028489,-1,106.6321,-6.2396,1000,6,1,1742704319,1743122043,0
LTE,510,1,30010,76830487,-1,106.6327,-6.2329,1008,4,1,1742704321,1744673822,0
LTE,510,1,31125,77571349,-1,106.6317,-6.236,1000,6,1,1742704329,1742795103,0
LTE,510,1,31125,77571329,-1,106.6312,-6.2366,1000,13,1,1742704329,1744673822,0
LTE,510,1,31125,77102343,-1,106.6312,-6.2363,1000,8,1,1742704337,1744673822,0
LTE,510,1,30010,77435401,-1,106.6313,-6.236,1000,8,1,1742704349,1744673822,0
LTE,510,1,30010,77435398,-1,106.6304,-6.237,1000,3,1,1742704351,1744673822,0
LTE,510,1,31125,77102340,-1,106.6301,-6.2392,1000,17,1,1742704365,1748955242,0
LTE,510,1,31125,77571335,-1,106.6316,-6.236,1000,6,1,1742704368,1744673822,0
LTE,510,1,31125,77102337,-1,106.6304,-6.2388,559,25,1,1742704396,1744673822,0
LTE,510,1,31125,79028483,-1,106.63,-6.241,1000,11,1,1742704458,1743122043,0
LTE,510,1,31125,79028506,-1,106.6304,-6.2392,1000,2,1,1742704706,1742795102,0
LTE,510,1,30010,77435395,-1,106.6307,-6.237,1000,5,1,1742704721,1744673822,0
LTE,510,1,30010,77435418,-1,106.6317,-6.2359,1000,4,1,1742704732,1742795103,0
LTE,510,1,31125,77102360,-1,106.6304,-6.2392,1000,16,1,1742704733,1744673824,0
LTE,510,1,30010,77363994,-1,106.6317,-6.2348,1000,8,1,1742704835,1744673822,0
LTE,510,1,31125,77646849,-1,106.6274,-6.2434,1000,9,1,1742704993,1748955242,0
LTE,510,1,31125,77102344,-1,106.6273,-6.2432,1000,6,1,1742705016,1743122043,0
LTE,510,1,31125,78691037,-1,106.6258,-6.2426,1000,20,1,1742705019,1744673825,0
LTE,510,1,31125,77102342,-1,106.6256,-6.2415,1000,13,1,1742715153,1744673825,0
LTE,510,1,31125,78690823,-1,106.6256,-6.2434,1000,13,1,1742715193,1744673825,0
LTE,510,1,31125,77646855,-1,106.6268,-6.2429,1000,3,1,1742715198,1743122042,0
LTE,510,1,31125,77646852,-1,106.626,-6.2431,1000,6,1,1742715203,1744673824,0
LTE,510,1,31125,77102357,-1,106.6315,-6.2364,1000,3,1,1742715491,1744673822,0
LTE,510,1,31125,79028486,-1,106.6286,-6.2422,1000,2,1,1742715706,1744673824,0
LTE,510,1,30010,77435415,-1,106.6314,-6.2363,1000,2,1,1742720219,1743122042,0
LTE,510,1,30010,77363977,-1,106.6324,-6.2312,1503,8,1,1742720257,1748955242,0
LTE,510,1,30010,77074965,-1,106.6333,-6.2308,1000,4,1,1742720310,1744673822,0
LTE,510,1,30010,77074948,-1,106.6338,-6.2278,1000,4,1,1742720322,1744673822,0
LTE,510,1,30010,76976392,-1,106.6347,-6.2275,1000,1,1,1742720353,1742720353,0
LTE,510,1,30010,78441473,-1,106.6345,-6.2253,1000,4,1,1742720361,1744673822,0
LTE,510,1,30010,77074968,-1,106.6345,-6.2279,1000,13,1,1742720378,1744673822,0
LTE,510,1,30010,76830467,-1,106.6388,-6.2313,1000,1,1,1742720488,1742720488,0
LTE,510,1,30010,76830469,-1,106.6397,-6.231,1000,2,1,1742720499,1742795103,0
LTE,510,1,30010,76830468,-1,106.6405,-6.2303,1000,5,1,1742720503,1742795104,0
LTE,510,1,30010,77508616,-1,106.6384,-6.2268,1000,2,1,1742720605,1742795104,0
LTE,510,1,30010,76976386,-1,106.6371,-6.2252,1000,7,1,1742720631,1742795104,0
LTE,510,1,30010,77508611,-1,106.637,-6.222,1000,3,1,1742720736,1744673822,0
LTE,510,1,30010,76976385,-1,106.6339,-6.2221,1000,12,1,1742720775,1744673822,0
LTE,510,1,30010,78475265,-1,106.6328,-6.2199,1000,1,1,1742720827,1742720827,0
LTE,510,1,30010,78475291,-1,106.6327,-6.2196,1000,2,1,1742720829,1742795104,0
LTE,510,1,30010,76905337,-1,106.632,-6.2183,1000,5,1,1742720840,1742795104,0
LTE,510,1,30010,76905219,-1,106.6309,-6.2167,1000,4,1,1742720862,1742795104,0
LTE,510,1,30010,76905340,-1,106.6297,-6.2149,1000,5,1,1742720902,1742795104,0
LTE,510,1,30010,77094915,-1,106.6292,-6.2124,1000,6,1,1742720930,1742795104,0
LTE,510,1,30010,77094918,-1,106.6292,-6.2127,1000,1,1,1742720939,1742720939,0
LTE,510,1,30010,77612036,-1,106.6285,-6.2085,1000,3,1,1742720942,1742795104,0
LTE,510,1,30010,77425018,-1,106.6291,-6.2122,1000,1,1,1742720943,1742720943,0
LTE,510,1,30010,77094921,-1,106.6291,-6.2121,1000,1,1,1742720947,1742720947,0
LTE,510,1,30010,77095036,-1,106.6282,-6.2078,1000,2,1,1742720979,1742795104,0
LTE,510,1,30010,77094916,-1,106.6282,-6.2077,1000,4,1,1742720982,1742795104,0
LTE,510,1,31124,77369864,-1,106.6281,-6.2063,1000,1,1,1742721004,1742721004,0
LTE,510,1,31124,77369858,-1,106.6278,-6.2036,1000,7,1,1742721006,1742795104,0
LTE,510,1,31124,77369861,-1,106.628,-6.2053,1000,2,1,1742721011,1742795104,0
LTE,510,1,31124,77369878,-1,106.628,-6.2052,1000,2,1,1742721014,1742795104,0
LTE,510,1,31124,78440194,-1,106.63,-6.197,1000,6,1,1742721119,1742795104,0
LTE,510,1,31124,78440195,-1,106.6312,-6.1957,1000,3,1,1742721147,1742795104,0
LTE,510,1,31124,77559557,-1,106.6303,-6.1951,1000,2,1,1742721161,1742795104,0
LTE,510,1,31124,76956025,-1,106.63,-6.1949,1000,1,1,1742721162,1742721162,0
LTE,510,1,31124,77559554,-1,106.6293,-6.1949,1000,3,1,1742721165,1742795104,0
LTE,510,1,31124,76955929,-1,106.6283,-6.1951,1000,3,1,1742721174,1742795104,0
LTE,510,1,31124,78440200,-1,106.6289,-6.1959,1000,3,1,1742721200,1742795104,0
LTE,510,1,31124,76956127,-1,106.6298,-6.1959,1000,2,1,1742721222,1742795104,0
LTE,510,1,31124,78440201,-1,106.632,-6.1959,1000,1,1,1742721279,1742721279,0
LTE,510,1,31124,78440314,-1,106.6333,-6.1953,1000,2,1,1742721344,1742795104,0
LTE,510,1,31124,78440199,-1,106.6344,-6.1948,1000,5,1,1742721382,1742795104,0
LTE,510,1,31124,79019271,-1,106.6353,-6.1944,1000,1,1,1742721517,1742721517,0
LTE,510,1,31124,79019277,-1,106.6367,-6.1937,1000,7,1,1742721520,1742795104,0
LTE,510,1,31124,76904963,-1,106.6387,-6.1927,1000,3,1,1742721620,1742795104,0
LTE,510,1,31124,76845575,-1,106.6452,-6.1849,1000,4,1,1742721830,1742795161,0
LTE,510,1,31124,77856264,-1,106.648,-6.1848,1000,9,1,1742721876,1742795161,0
LTE,510,1,31124,77391624,-1,106.6466,-6.1846,1000,1,1,1742721880,1742721880,0
LTE,510,1,31124,76896521,-1,106.6493,-6.185,1000,1,1,1742722030,1742722030,0
LTE,510,1,31124,77856278,-1,106.65,-6.1852,1000,1,1,1742722092,1742722092,0
LTE,510,1,31124,76896535,-1,106.6515,-6.1854,1000,4,1,1742722112,1742795161,0
LTE,510,1,31124,76896534,-1,106.6538,-6.1859,1000,5,1,1742722162,1742795161,0
LTE,510,1,30013,78525953,-1,106.6552,-6.1861,1000,1,1,1742722201,1742722201,0
LTE,510,1,30013,76997127,-1,106.6551,-6.1861,1000,1,1,1742722199,1742722199,0
LTE,510,1,30013,78498819,-1,106.6556,-6.1862,1000,1,1,1742722217,1742722217,0
LTE,510,1,30013,77432069,-1,106.6562,-6.1863,1000,2,1,1742722226,1742795161,0
LTE,510,1,30013,77432086,-1,106.6567,-6.1863,1000,2,1,1742722229,1742795161,0
LTE,510,1,30013,77764375,-1,106.6576,-6.1865,1000,3,1,1742722239,1742795161,0
LTE,510,1,30013,77764361,-1,106.658,-6.1865,1000,3,1,1742722276,1742795161,0
LTE,510,1,30013,77764355,-1,106.658,-6.1865,1000,1,1,1742722549,1742722549,0
LTE,510,1,30010,77074966,-1,106.6332,-6.2307,1000,5,1,1742757483,1744673822,0
LTE,510,1,32018,79003911,-1,106.7047,-6.2829,1000,1,1,1742775027,1742775027,0
LTE,510,1,31125,78764034,-1,106.6271,-6.2416,1000,4,1,1742795418,1748955242,0
LTE,510,1,31125,78764057,-1,106.6277,-6.2402,1000,2,1,1742795432,1743122042,0
LTE,510,1,31125,78764037,-1,106.6282,-6.2377,1000,2,1,1742795449,1742822221,0
LTE,510,1,31125,77102362,-1,106.6242,-6.2428,1000,7,1,1742795603,1744673822,0
LTE,510,1,31125,77115140,-1,106.6267,-6.2463,1000,11,1,1742800711,1744673825,0
LTE,510,1,31125,77115160,-1,106.6261,-6.2469,1000,3,1,1742800762,1744673825,0
LTE,510,1,31125,77115143,-1,106.6277,-6.2453,1000,13,1,1742800780,1748955242,0
LTE,510,1,31125,78685973,-1,106.6261,-6.2478,1000,3,1,1742800836,1742822222,0
LTE,510,1,31125,78685974,-1,106.625,-6.2497,1000,6,1,1742800843,1744673825,0
LTE,510,1,31125,78686473,-1,106.6226,-6.2546,1000,4,1,1742800926,1744673825,0
LTE,510,1,31125,78722050,-1,106.6221,-6.2547,1000,5,1,1742800928,1744673825,0
LTE,510,1,31125,78549764,-1,106.6225,-6.2546,1000,6,1,1742800935,1744673825,0
LTE,510,1,31125,78701315,-1,106.6219,-6.2551,1000,4,1,1742800938,1744673825,0
LTE,510,1,31125,78701313,-1,106.6204,-6.2567,1000,6,1,1742800960,1748955242,0
LTE,510,1,31125,78549763,-1,106.6231,-6.2576,1000,7,1,1742800972,1748955242,0
LTE,510,1,31125,78686467,-1,106.625,-6.257,1000,8,1,1742801013,1744673825,0
LTE,510,1,31125,78686466,-1,106.6266,-6.259,1000,4,1,1742801037,1748955242,0
LTE,510,1,31125,77485825,-1,106.6288,-6.2603,1000,6,1,1742801051,1742822222,0
LTE,510,1,31125,77485828,-1,106.6317,-6.2614,1000,5,1,1742801072,1743122043,0
LTE,510,1,31125,77485845,-1,106.6305,-6.2611,1000,6,1,1742801101,1742822222,0
LTE,510,1,31125,78686485,-1,106.6301,-6.2598,1000,2,1,1742801108,1742822222,0
LTE,510,1,31125,77111559,-1,106.6322,-6.2629,1000,3,1,1742801166,1743122043,0
LTE,510,1,31125,77111576,-1,106.6308,-6.2645,1000,5,1,1742801169,1748955242,0
LTE,510,1,31125,77485849,-1,106.6308,-6.2639,1000,2,1,1742801171,1742822222,0
LTE,510,1,31125,77111573,-1,106.6305,-6.2666,1000,5,1,1742801191,1742822222,0
LTE,510,1,31125,77111577,-1,106.6309,-6.2691,1000,7,1,1742801227,1748955242,0
LTE,510,1,31125,77821978,-1,106.6365,-6.2745,1000,6,1,1742801257,1742822222,0
LTE,510,1,31125,77821961,-1,106.6336,-6.273,1000,9,1,1742801260,1742822222,0
LTE,510,1,31125,77821955,-1,106.6351,-6.275,1000,10,1,1742801279,1748955242,0
LTE,510,1,31125,77513493,-1,106.6334,-6.2724,1000,1,1,1742801280,1742801280,0
LTE,510,1,31125,77513473,-1,106.6335,-6.2729,1000,2,1,1742801288,1748955242,0
LTE,510,1,31125,78711049,-1,106.6336,-6.2741,1000,3,1,1742801296,1742822222,0
LTE,510,1,31125,78711043,-1,106.6338,-6.2745,1000,3,1,1742801297,1742822222,0
LTE,510,1,31125,77513496,-1,106.6334,-6.273,1000,1,1,1742801298,1742801298,0
LTE,510,1,31125,77513479,-1,106.6335,-6.2737,1000,4,1,1742801301,1742822222,0
LTE,510,1,31125,77821977,-1,106.6394,-6.2761,1000,2,1,1742801461,1742822222,0
LTE,510,1,32011,76911896,-1,106.6698,-6.2837,1000,7,1,1742801891,1742822222,0
LTE,510,1,32011,76911876,-1,106.6719,-6.2843,1000,5,1,1742801911,1742822222,0
LTE,510,1,32011,76911877,-1,106.6738,-6.2852,1000,4,1,1742801926,1742822222,0
LTE,510,1,32011,78570241,-1,106.6748,-6.2859,1000,2,1,1742801940,1742822222,0
